StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2126,18,0,0,1,5.180702882,21,0,3,0,0,0,0,1.07,4
2127,18,1,0,2,14.1735344,26,0,0,1,0,0,0,0.31,4
2128,16,0,0,3,4.297092128,23,0,0,0,0,0,0,0.50,4
2129,16,0,0,2,0.806603221,16,0,3,0,0,1,0,1.49,4
2130,16,0,0,2,4.022730852,19,1,1,1,0,0,0,0.88,4
2131,16,1,0,2,3.572577535,14,1,2,1,1,0,0,2.05,3
2132,16,1,0,0,6.754959935,0,0,2,1,0,0,0,3.29,1
2133,16,0,0,4,8.368989944,1,0,0,0,0,0,0,2.61,2
2134,17,0,0,2,10.17077783,7,0,0,0,0,0,0,2.21,3
2135,17,1,3,1,9.53507751,21,0,3,1,1,0,0,1.63,4
2136,17,1,2,2,5.413492119,24,0,3,0,0,0,0,0.49,4
2137,17,1,3,1,0.583413371,1,0,2,0,1,1,0,3.20,1
2138,16,1,0,4,12.10203244,18,1,4,0,0,0,0,2.07,3
2139,18,1,0,1,7.914896597,8,0,1,1,0,0,1,2.28,3
2140,15,1,2,2,5.973443148,8,1,1,0,1,0,0,2.48,3
2141,16,1,0,1,17.33882086,12,0,3,1,0,1,0,2.62,2
2142,15,1,0,2,14.93486616,5,0,3,0,0,1,0,3.35,1
2143,18,1,0,2,17.15531097,29,0,2,1,0,1,0,0.84,4
2144,17,0,0,2,9.899655894,14,0,4,1,0,1,0,2.37,3
2145,18,0,0,2,2.618625043,18,1,4,0,1,0,0,1.92,4
2146,16,0,0,3,13.92442872,20,0,0,0,0,0,0,1.01,4
2147,17,1,1,0,4.121475599,14,0,1,1,0,0,0,1.55,4
2148,16,0,0,1,8.824593382,17,0,3,0,0,0,0,1.25,4
2149,17,1,0,1,1.300015779,6,0,2,1,0,0,0,2.46,3
2150,15,1,2,4,16.50616805,25,0,0,1,0,1,1,0.96,4
2151,15,0,0,1,2.518812821,10,0,3,0,0,0,0,2.08,3
2152,15,1,0,2,18.06195014,7,1,2,0,0,1,0,2.94,2
2153,18,0,2,2,17.28461205,5,1,2,0,0,1,0,3.18,1
2154,16,0,0,1,9.291655289,7,0,1,1,0,0,0,2.63,2
2155,18,0,0,1,14.88736409,1,0,3,0,0,1,0,3.11,1
2156,15,1,0,1,12.38890148,18,0,2,1,0,0,0,1.42,4
2157,16,0,0,2,16.06151285,15,0,1,1,1,0,0,2.06,3
2158,15,1,1,1,8.636102016,6,1,2,0,0,0,1,2.92,2
2159,18,0,2,0,15.71616968,9,1,2,0,1,0,0,3.18,1
2160,18,0,0,3,9.249136341,11,0,4,0,0,1,0,2.61,2
2161,18,0,1,4,18.81931576,16,0,4,1,1,0,0,2.35,3
2162,15,1,1,1,9.727442017,6,1,1,0,0,0,0,2.24,3
2163,16,1,0,1,9.252385439,21,1,3,0,0,0,0,1.75,4
2164,16,1,1,0,15.70143723,7,0,3,1,1,0,0,2.95,2
2165,15,0,0,2,16.43155384,6,0,3,0,1,0,0,3.07,1
2166,16,0,0,3,11.08978229,3,0,2,0,0,0,0,2.81,2
2167,15,1,0,1,3.59595627,2,1,0,0,0,0,0,2.64,2
2168,16,1,0,1,9.355164619,18,0,3,1,0,0,1,1.40,4
2169,17,1,0,2,19.36145006,14,1,1,0,0,0,0,2.44,3
2170,17,1,2,2,15.05972386,3,0,1,0,0,0,0,2.63,2
2171,18,1,0,0,16.22325208,24,0,3,1,1,0,0,1.47,4
2172,17,1,0,2,0.656509976,8,0,4,0,0,1,0,2.38,3
2173,17,0,0,1,9.357189253,12,1,1,1,0,0,0,2.30,3
2174,17,1,2,1,12.93242267,17,0,3,0,0,0,0,1.60,4
2175,15,0,1,2,16.60065367,20,1,2,0,1,0,0,1.69,4
2176,17,0,1,3,0.985473072,15,0,3,0,1,0,0,1.90,4
2177,17,1,2,2,17.04877771,0,1,2,0,0,0,0,3.50,1
2178,18,1,2,3,10.96801873,3,1,1,0,0,1,0,3.36,1
2179,17,0,0,2,3.946279412,17,0,1,0,0,0,1,0.82,4
2180,17,1,1,2,6.345104329,7,1,2,0,0,1,1,2.64,2
2181,16,1,2,2,5.638591035,19,0,1,0,0,1,0,0.90,4
2182,18,0,3,3,10.61718069,15,0,0,0,1,1,0,1.67,4
2183,18,0,2,3,1.033713598,20,0,3,0,1,0,0,0.91,4
2184,18,0,0,0,3.17072317,10,1,2,0,0,1,0,2.42,3
2185,18,1,0,3,16.25386087,19,1,3,1,0,0,0,2.13,3
2186,18,0,0,3,2.652079815,20,0,1,0,0,0,1,1.03,4
2187,18,1,2,2,4.667925389,20,1,3,0,0,0,1,1.51,4
2188,15,0,0,1,9.067412112,20,0,2,1,1,1,0,1.79,4
2189,17,0,0,3,10.34241776,26,1,0,0,0,0,0,0.60,4
2190,18,0,2,3,15.27220959,18,0,2,0,0,0,0,1.41,4
2191,17,1,0,1,8.946648533,22,0,0,0,1,1,0,1.24,4
2192,17,1,2,4,15.79729242,18,0,3,1,0,0,0,1.93,4
2193,15,0,0,0,12.36692614,17,0,3,0,1,0,0,2.32,3
2194,18,0,0,1,2.261994788,18,0,2,1,1,0,0,1.82,4
2195,16,0,0,2,3.126628768,10,0,1,1,1,1,1,2.36,3
2196,15,1,2,2,8.740674509,2,0,1,0,0,0,0,2.79,2
2197,16,0,0,2,7.937787862,7,1,2,1,0,0,0,2.95,2
2198,17,1,0,0,14.87088539,19,0,3,0,0,0,1,1.81,4
2199,17,0,3,4,11.6147428,18,1,1,0,0,0,0,1.14,4
2200,15,0,0,0,7.76266162,9,0,0,0,1,0,0,2.30,3
2201,15,0,1,1,3.415205669,15,0,2,1,0,0,0,1.68,4
2202,16,0,1,0,4.536742047,4,0,2,0,0,0,0,2.75,2
2203,18,0,0,2,11.51002037,19,1,1,0,0,0,0,1.20,4
2204,16,0,1,3,8.468776098,8,1,2,1,1,1,1,2.90,2
2205,15,1,0,2,10.29855018,7,0,2,1,0,0,0,2.68,2
2206,16,0,1,3,3.413548706,10,0,2,1,0,0,0,2.30,3
2207,15,1,0,0,13.25812505,15,0,2,0,0,0,0,1.45,4
2208,16,0,1,2,17.05077482,6,0,3,0,1,0,0,2.98,2
2209,15,0,0,2,5.158790136,14,1,0,0,0,1,1,1.42,4
2210,15,1,1,2,9.830284517,23,0,1,1,0,0,0,0.93,4
2211,15,0,0,0,19.51054658,28,0,2,0,0,0,1,0.98,4
2212,18,1,0,2,6.664834811,20,1,2,1,0,0,1,1.38,4
2213,16,1,0,2,11.9009269,19,1,2,0,1,0,0,1.86,4
2214,16,0,0,2,1.803914004,22,0,3,1,1,0,0,1.23,4
2215,16,1,2,2,12.12030005,16,0,3,1,0,1,0,2.14,3
2216,15,1,0,1,1.792635466,5,0,1,1,0,1,0,2.43,3
2217,16,0,3,2,19.18470871,14,0,3,0,0,0,0,2.26,3
2218,16,1,3,1,14.31325304,7,0,2,0,1,0,0,2.69,2
2219,15,0,1,3,15.76319576,6,1,1,0,0,0,0,3.13,1
2220,17,0,0,2,14.08208722,1,1,4,0,1,0,0,3.77,0
2221,15,0,0,1,11.79458072,29,0,3,0,1,0,0,0.80,4
2222,16,0,2,4,8.998255622,12,0,4,1,1,0,0,2.96,2
2223,15,1,0,2,17.1674676,29,0,1,0,1,0,0,0.70,4
2224,17,0,0,0,19.13671335,22,0,1,1,0,1,0,1.19,4
2225,15,0,1,2,9.980723458,28,0,2,0,1,0,0,0.30,4
2226,16,1,2,1,18.63070098,5,0,3,0,1,0,0,3.30,1
2227,17,0,2,3,11.6666582,28,0,1,0,0,0,0,0.21,4
2228,18,0,0,3,10.76768374,4,0,3,1,1,1,0,3.53,0
2229,16,1,1,4,9.089654659,19,0,2,0,1,0,0,1.61,4
2230,17,1,0,2,4.185755231,0,0,2,1,1,0,0,3.34,1
2231,17,1,0,2,0.074393216,28,0,3,0,0,0,0,0.03,4
2232,18,1,2,2,4.830124537,17,0,3,1,0,0,0,1.64,4
2233,15,1,0,1,10.19446343,14,0,0,0,0,0,0,1.71,4
2234,15,1,0,2,7.599199045,22,0,4,0,1,1,0,1.49,4
2235,16,1,0,2,8.96970456,9,0,2,1,1,0,0,3.00,2
2236,18,0,2,0,19.61296439,2,1,0,1,0,0,0,3.52,0
2237,15,1,2,2,7.005447413,4,0,3,0,0,0,0,2.92,2
2238,18,1,1,3,9.043658787,23,0,4,1,1,0,0,1.36,4
2239,15,1,2,3,2.670311027,28,0,3,0,0,0,0,0.21,4
2240,17,0,0,0,0.959154649,12,0,3,1,0,1,0,2.23,3
2241,15,0,0,0,15.50819029,7,1,3,0,1,0,0,3.16,1
2242,18,1,0,1,11.4136635,21,1,4,0,0,1,0,1.99,4
2243,17,1,0,3,15.21409612,20,0,0,0,0,0,1,1.00,4
2244,17,1,0,1,2.997255978,28,0,3,1,1,0,0,0.52,4
2245,17,0,3,2,11.43657542,1,0,3,1,0,0,0,3.46,1
2246,18,0,0,1,5.072849487,8,0,0,0,1,0,0,1.99,4
2247,16,1,0,2,4.561236338,16,0,2,1,0,0,1,1.68,4
2248,16,0,0,1,0.230520281,26,0,2,0,0,0,0,0.11,4
2249,16,1,0,2,2.606814471,17,0,3,1,0,0,1,1.91,4
2250,18,0,3,1,6.18536223,12,0,0,0,0,0,0,1.20,4
2251,17,0,0,2,2.337575212,0,1,3,0,0,0,0,3.22,1
2252,16,1,0,1,19.71716881,11,0,1,0,0,0,0,2.19,3
2253,18,1,2,2,6.17265297,19,0,2,0,0,1,0,1.15,4
2254,16,1,0,3,2.606478934,19,0,3,0,0,0,1,0.69,4
2255,15,1,0,1,3.981646257,20,0,2,1,0,0,0,1.52,4
2256,16,0,0,3,11.75406457,4,1,2,0,0,0,0,3.17,1
2257,16,0,1,2,1.280870477,7,0,0,1,0,0,0,1.81,4
2258,17,0,3,1,17.2486826,26,1,3,1,0,0,0,1.12,4
2259,18,1,2,2,19.22999358,14,0,4,0,0,0,0,2.00,3
2260,17,0,0,1,4.934948413,26,1,4,0,0,0,0,0.89,4
2261,17,1,2,2,9.001905372,2,1,3,1,1,0,0,3.98,0
2262,17,0,0,2,0.442689021,5,0,1,1,0,0,0,2.33,3
2263,17,1,0,1,12.81420449,27,0,1,1,0,1,0,0.61,4
2264,17,1,0,2,8.278521161,12,1,1,1,1,1,0,2.71,2
2265,16,0,0,3,5.401169322,11,0,2,0,0,1,0,2.10,3
2266,17,1,1,3,4.136742212,18,0,1,1,0,0,0,1.18,4
2267,17,1,1,2,13.08046155,28,0,1,0,0,1,0,0.56,4
2268,18,0,3,4,8.324340621,17,0,3,0,0,0,0,1.17,4
2269,15,1,1,2,3.593185781,23,0,2,1,0,0,1,0.92,4
2270,16,1,1,1,13.78218163,0,0,3,1,0,0,0,3.84,0
2271,16,1,0,3,11.30144566,24,0,4,1,1,0,0,1.21,4
2272,16,0,0,2,17.1734411,26,0,3,0,0,1,0,0.96,4
2273,17,0,1,2,2.349517978,6,1,3,1,0,0,0,2.50,2
2274,17,1,0,2,15.71333204,11,0,3,1,0,0,0,2.46,3
2275,17,0,2,3,13.47033574,9,1,2,1,0,0,0,2.65,2
2276,18,1,0,3,2.300218737,28,1,0,0,0,0,0,0.38,4
2277,15,1,0,2,13.8964146,11,1,0,1,1,0,0,2.40,3
2278,17,1,0,1,8.830945778,10,1,1,0,1,1,0,2.60,2
2279,15,1,0,2,18.89969571,3,1,3,1,1,0,0,4.00,0
2280,18,1,0,2,2.832227012,18,1,4,1,0,0,0,1.42,4
2281,16,0,2,1,12.85666782,5,0,4,1,1,0,0,3.43,1
2282,17,1,0,2,7.639600909,24,0,0,0,0,0,1,0.13,4
2283,15,0,1,2,19.13629341,8,1,4,0,0,0,0,2.93,2
2284,15,0,0,1,6.599497906,19,0,2,0,0,0,0,0.95,4
2285,17,1,0,1,19.24371819,9,1,3,0,1,0,0,3.00,2
2286,16,1,0,1,18.02971702,4,1,1,1,0,0,0,3.06,1
2287,16,0,2,3,5.407664706,26,0,0,0,0,0,0,0.00,4
2288,16,0,0,1,16.07083554,12,1,2,0,1,0,1,2.75,2
2289,18,0,2,1,19.91208404,8,0,3,1,0,1,1,3.21,1
2290,15,1,0,2,5.053260043,1,0,1,0,0,1,0,3.42,1
2291,15,0,2,1,8.735543386,17,0,1,1,0,0,1,1.47,4
2292,15,1,0,0,10.40361473,20,0,4,0,0,0,0,1.55,4
2293,18,1,1,1,5.898622716,0,0,4,0,0,0,0,3.55,0
2294,15,1,1,2,0.305296793,23,0,0,1,0,0,0,0.19,4
2295,18,0,3,2,4.402584884,20,0,3,0,0,0,0,1.35,4
2296,16,1,0,1,5.638737687,11,1,2,0,1,0,0,2.14,3
2297,17,1,0,2,8.871994026,9,0,2,0,1,0,1,2.47,3
2298,15,1,0,4,3.422049568,1,0,2,0,1,0,0,3.21,1
2299,15,1,2,1,17.46508713,27,0,2,1,0,0,0,0.45,4
2300,16,1,1,1,14.09822265,8,1,2,1,0,0,0,2.81,2
2301,17,0,2,1,1.704009551,1,1,2,0,0,0,0,3.00,2
2302,18,1,0,2,13.00184902,22,0,2,1,1,0,1,1.18,4
2303,17,1,0,2,13.07312953,23,0,3,1,1,1,0,1.67,4
2304,16,0,0,1,19.12442347,29,1,3,1,1,0,0,1.62,4
2305,16,1,3,2,0.060417427,21,0,2,0,0,0,1,0.52,4
2306,17,0,1,0,4.958648996,13,0,1,1,0,0,0,1.95,4
2307,18,1,3,2,18.55582959,10,0,3,0,1,0,0,2.82,2
2308,18,0,0,2,18.64267831,22,0,3,1,0,0,0,1.25,4
2309,15,0,1,1,14.41172839,10,1,3,1,0,0,0,2.76,2
2310,18,1,1,2,15.31526642,16,0,2,0,1,0,0,1.92,4
2311,17,1,0,1,1.829659159,3,0,1,0,0,0,0,2.73,2
2312,16,1,2,2,10.2775167,12,0,3,0,0,0,0,2.23,3
2313,15,0,3,0,4.631659826,6,1,2,0,0,1,0,2.61,2
2314,15,0,2,3,3.624360872,15,1,4,0,0,1,0,2.20,3
2315,16,0,2,1,16.20606598,0,1,3,1,0,0,0,3.34,1
2316,18,1,0,3,2.700762734,12,0,1,0,0,0,0,1.72,4
2317,16,0,0,1,9.37303274,0,0,2,0,1,1,1,3.29,1
2318,18,0,3,2,18.77156479,10,1,3,0,0,0,0,2.56,2
2319,16,1,0,1,3.716641111,5,0,2,0,0,0,0,2.36,3
2320,17,0,2,3,19.55986847,19,1,2,0,0,0,0,1.50,4
2321,18,0,2,1,19.88575972,2,0,3,1,0,0,0,3.52,0
2322,17,1,1,1,11.11234309,11,0,3,0,0,0,0,2.40,3
2323,15,0,3,2,3.402854804,4,0,1,1,1,1,1,2.52,2
2324,16,1,0,0,6.322097759,8,1,2,0,0,0,0,2.44,3
2325,15,1,0,1,8.489856654,25,1,4,1,0,0,0,1.28,4
2326,15,1,0,3,6.186484487,25,0,4,0,1,0,0,1.10,4
2327,15,1,0,4,5.612711598,11,0,3,1,0,0,0,2.19,3
2328,15,1,0,1,19.44459418,29,1,4,1,0,1,0,1.58,4
2329,16,0,0,3,3.067296548,29,0,2,1,0,0,0,0.48,4
2330,15,0,2,2,14.66655817,27,1,2,1,0,0,0,1.21,4
2331,16,1,3,1,0.008205789,26,0,2,1,0,0,0,0.26,4
2332,16,1,0,2,11.92365339,9,0,1,1,0,0,0,2.71,2
2333,17,0,0,2,18.31886008,18,0,2,1,0,0,0,1.53,4
2334,18,1,3,4,5.758681882,4,0,2,1,1,0,1,3.13,1
2335,18,1,0,1,3.710519505,25,0,3,1,0,0,0,1.00,4
2336,16,1,0,2,13.0335959,4,0,3,0,0,0,1,3.37,1
2337,17,0,0,0,14.25202815,8,0,3,0,0,0,0,2.79,2
2338,16,0,1,1,13.76061038,26,0,2,1,0,0,0,0.67,4
2339,16,1,0,0,6.3863376,27,0,1,0,0,0,0,0.34,4
2340,16,1,3,4,5.044048043,25,1,2,1,0,0,0,0.89,4
2341,17,0,0,3,19.118376,26,0,3,0,1,1,0,1.51,4
2342,18,0,1,2,18.46599017,19,0,1,0,1,1,0,1.71,4
2343,17,1,0,2,9.146332198,16,0,2,1,0,0,1,1.97,4
2344,15,1,0,1,16.92387732,9,0,2,0,1,0,0,2.63,2
2345,17,0,1,1,9.046469553,20,1,3,0,0,0,0,1.67,4
2346,17,0,2,1,8.487780361,0,0,3,0,0,0,0,3.09,1
2347,17,0,2,1,3.135258952,21,1,3,0,1,0,1,1.64,4
2348,17,1,1,2,8.52812113,27,0,2,1,1,0,0,0.34,4
2349,18,0,3,2,10.74833877,15,0,2,0,0,1,1,1.93,4
2350,15,1,2,0,0.450086549,25,0,1,1,0,0,0,0.45,4
2351,18,0,2,0,8.882260104,25,1,1,0,0,0,0,0.71,4
2352,18,0,0,1,15.62712437,14,1,1,1,0,0,1,1.75,4
2353,17,0,0,2,13.60092113,22,0,1,0,1,0,0,0.97,4
2354,16,0,0,3,12.70313978,16,1,1,0,0,0,1,1.93,4
2355,16,1,1,2,18.19110857,25,0,1,0,0,1,0,0.69,4
2356,18,1,0,3,0.360640197,19,1,1,0,0,0,0,0.73,4
2357,18,0,0,2,11.14095172,24,0,3,0,0,0,1,0.68,4
2358,17,1,2,1,15.74697697,12,0,4,1,1,0,0,3.02,1
2359,18,0,2,1,10.82670765,0,0,3,0,1,1,0,3.73,0
2360,17,0,3,3,6.477911052,24,1,0,0,0,0,0,0.84,4
2361,16,0,0,2,2.725011302,7,1,2,0,0,0,0,2.58,2
2362,16,0,1,1,17.75126144,4,1,3,1,0,0,0,3.37,1
2363,15,1,0,2,9.415247848,5,1,1,0,0,0,0,3.06,1
2364,16,0,0,2,17.56230394,22,0,3,0,0,0,0,1.17,4
2365,18,0,0,2,11.71704245,19,1,2,0,0,0,0,1.35,4
2366,16,1,0,3,13.48384233,29,1,4,1,0,0,0,1.12,4
2367,17,0,0,2,16.08522309,13,0,3,1,0,1,0,2.58,2
2368,16,0,2,2,13.18311089,21,0,3,0,1,0,0,1.63,4
2369,15,0,0,0,7.961096814,22,0,3,0,0,0,1,0.93,4
2370,16,1,2,0,10.27266768,10,1,1,0,1,0,1,2.70,2
2371,17,0,1,1,16.06091049,5,1,1,1,0,0,0,2.96,2
2372,17,1,0,0,7.473005927,10,1,2,0,1,0,0,2.27,3
2373,18,0,0,2,7.762429135,12,1,1,1,0,0,0,1.75,4
2374,16,0,0,2,1.913802321,11,1,1,0,1,0,0,2.02,3
2375,17,1,1,1,18.2916887,21,1,2,0,0,0,0,1.68,4
2376,15,0,0,3,1.820726299,1,1,3,0,1,1,0,3.66,0
2377,18,0,0,1,12.96418355,20,0,0,1,1,0,0,1.36,4
2378,15,1,0,1,8.263889576,2,0,1,1,0,0,0,2.81,2
2379,16,1,1,1,8.112387805,22,0,2,1,0,0,0,1.30,4
2380,16,1,3,1,13.59103673,3,1,2,0,1,0,1,3.38,1
2381,16,1,0,1,1.341874653,16,0,1,0,1,0,0,1.38,4
2382,18,1,2,2,11.87411566,27,0,4,0,1,0,0,0.73,4
2383,17,0,1,2,15.44063572,27,0,2,0,1,0,0,0.40,4
2384,18,1,3,4,16.56425516,21,0,2,0,1,1,0,1.73,4
2385,15,0,2,0,3.410607788,5,0,0,0,0,0,0,2.62,2
2386,18,0,1,1,17.948381,6,0,2,0,0,1,1,2.99,2
2387,15,0,1,0,13.12292184,14,0,3,0,0,0,0,2.13,3
2388,18,1,2,2,17.63709602,10,0,1,1,0,1,0,2.71,2
2389,17,1,0,0,9.705614342,23,0,2,0,0,0,0,0.82,4
2390,15,0,0,3,10.8406669,2,0,0,1,0,0,0,2.52,2
2391,16,1,0,2,18.38076554,29,0,4,0,0,0,0,0.91,4
2392,16,1,2,2,17.99819087,5,0,0,1,0,0,0,3.06,1
2393,18,1,2,2,8.963217467,25,0,3,0,0,0,1,0.84,4
2394,16,1,0,1,5.488252633,1,0,2,0,0,0,0,2.83,2
2395,15,0,1,1,7.863408691,28,1,2,1,0,0,0,0.79,4
2396,16,0,0,1,7.755286571,13,0,3,0,0,0,1,1.89,4
2397,17,1,0,2,5.7373375,8,0,1,1,1,0,0,2.70,2
2398,17,0,3,1,5.371592087,17,0,2,1,0,0,0,1.52,4
2399,18,1,0,1,17.22125873,18,0,2,0,1,0,0,1.88,4
2400,15,1,0,4,1.397238414,11,0,0,1,0,1,0,2.04,3
2401,17,0,1,0,13.55222364,12,0,3,1,0,0,0,2.52,2
2402,17,0,2,3,3.456401029,25,0,0,0,0,0,0,0.14,4
2403,15,0,0,2,6.890117868,11,0,3,1,0,0,0,1.97,4
2404,16,1,1,1,1.230860683,11,0,2,1,0,1,0,2.19,3
2405,16,0,1,1,5.399472737,17,1,1,0,0,1,0,1.72,4
2406,18,1,0,1,15.36842142,8,0,3,0,1,0,0,2.51,2
2407,16,0,0,2,17.70030649,16,1,2,0,1,1,0,2.43,3
2408,15,0,1,2,4.430543038,20,0,2,1,1,0,0,1.36,4
2409,17,1,0,2,9.270956785,15,0,2,1,1,0,1,1.55,4
2410,16,1,3,3,9.406480959,16,0,1,1,0,0,1,1.62,4
2411,18,1,2,2,17.47150612,20,1,3,0,0,0,0,2.02,3
2412,16,1,3,1,15.25598106,23,0,2,0,0,0,1,0.98,4
2413,15,1,0,1,10.26154437,7,0,1,1,0,0,1,2.06,3
2414,18,1,3,3,13.41494401,10,0,3,0,1,0,0,2.64,2
2415,16,1,0,1,16.94710108,23,0,0,1,1,0,0,1.35,4
2416,18,1,0,0,0.190779081,1,1,1,1,1,0,0,3.06,1
2417,15,0,0,2,8.057800621,7,0,2,0,1,0,0,2.51,2
2418,17,1,0,2,18.14486335,11,0,3,0,0,0,0,2.34,3
2419,15,1,1,3,14.80626062,20,0,4,0,0,0,0,1.58,4
2420,15,0,0,2,10.85682749,0,0,3,1,0,1,0,3.57,0
2421,15,1,0,0,10.59289054,22,0,2,1,1,0,0,1.60,4
2422,15,0,1,3,6.955401952,12,0,3,1,1,0,0,2.64,2
2423,17,0,0,1,10.41041067,21,0,2,0,0,0,1,0.91,4
2424,17,1,1,1,13.10766399,20,1,1,0,0,0,0,1.58,4
2425,18,0,0,2,8.367260769,16,0,4,1,0,1,0,1.79,4
2426,16,1,2,0,14.28306293,13,1,1,0,0,0,0,1.88,4
2427,17,0,2,2,17.22464455,13,0,2,1,1,0,0,2.56,2
2428,17,0,0,1,3.093696964,15,0,3,0,0,0,0,1.57,4
2429,16,0,0,2,9.030940456,16,0,3,0,0,1,0,1.81,4
2430,17,1,0,1,8.160401826,5,1,0,0,0,0,0,2.58,2
2431,15,1,2,2,13.74929608,25,0,0,0,1,0,1,0.53,4
2432,15,0,0,3,4.997349305,27,0,2,1,0,0,0,0.71,4
2433,16,0,0,1,12.8050183,6,0,2,0,0,0,1,2.74,2
2434,18,1,0,1,17.54978483,25,1,2,1,0,0,0,1.27,4
2435,18,1,0,1,8.362631996,25,0,2,0,0,0,0,0.75,4
2436,16,0,0,1,18.220314,0,0,4,0,0,0,0,3.75,0
2437,16,0,2,2,19.86327478,24,0,1,0,1,1,0,1.16,4
2438,15,1,0,2,2.121840999,14,1,2,0,1,0,0,1.87,4
2439,18,1,0,1,4.66106376,19,1,2,0,0,0,0,1.07,4
2440,17,1,2,1,19.00759503,20,0,1,1,0,0,0,1.31,4
2441,15,1,2,1,19.16655373,17,0,1,0,1,0,0,1.70,4
2442,16,1,0,2,1.954145508,29,1,4,0,0,0,0,0.54,4
2443,18,0,0,1,0.299970008,27,1,3,0,0,0,0,0.34,4
2444,17,1,0,4,3.222000465,25,0,1,0,0,0,1,0.27,4
2445,17,0,3,2,19.92025567,12,1,3,0,0,0,0,2.50,2
2446,15,1,0,1,3.599992332,23,0,1,1,0,0,0,0.53,4
2447,18,0,3,2,10.05095213,29,0,3,0,1,1,0,0.82,4
2448,18,1,1,3,16.96835453,1,1,0,0,1,0,0,3.41,1
2449,16,1,1,2,0.408032214,18,0,3,1,0,0,0,1.35,4
2450,18,0,0,1,12.08977965,14,1,0,0,1,0,1,2.03,3
2451,18,0,0,1,5.540508977,11,0,2,0,0,1,0,1.77,4
2452,15,1,0,3,17.24669833,14,0,3,0,0,1,0,1.99,4
2453,18,1,0,2,5.669222985,24,1,1,0,0,1,0,0.75,4
2454,17,1,1,2,13.73511441,17,0,2,0,0,0,0,1.49,4
2455,15,1,3,3,13.48439265,13,0,0,1,1,0,0,2.16,3
2456,15,1,1,3,4.429870977,5,1,3,1,1,0,1,3.11,1
2457,16,0,2,3,0.695983997,11,0,2,1,1,0,0,2.00,4
2458,18,0,0,0,8.184991476,19,0,2,0,0,0,1,1.36,4
2459,16,1,0,2,5.783863039,22,1,4,1,0,0,0,1.31,4
2460,17,0,0,2,16.17955499,29,0,2,0,0,0,0,0.59,4
2461,15,0,1,2,16.00728377,29,1,0,0,1,1,0,0.68,4
2462,15,0,3,2,9.140479044,5,1,3,0,0,0,0,2.82,2
2463,15,1,1,1,12.13024451,25,0,3,0,0,1,0,0.74,4
2464,17,0,0,2,12.08519032,29,0,4,1,0,0,1,0.73,4
2465,17,1,0,2,16.54316297,8,1,1,1,0,0,0,2.93,2
2466,16,0,1,0,8.500048282,29,0,2,1,1,0,0,0.55,4
2467,16,1,0,2,5.508933596,24,0,3,1,1,0,0,1.30,4
2468,16,0,2,1,5.300698363,25,0,3,1,1,0,1,1.19,4
2469,18,1,2,1,10.72384559,3,0,3,0,1,0,1,3.33,1
2470,15,1,1,0,8.982964055,16,0,1,0,0,0,0,1.49,4
2471,15,0,0,2,8.80241542,1,1,1,1,0,1,0,3.31,1
2472,16,1,0,2,1.822746782,15,1,1,0,0,0,0,1.61,4
2473,15,1,0,2,14.37207481,23,0,4,1,1,0,0,2.06,3
2474,16,1,0,2,4.27473376,13,0,1,0,0,0,0,1.67,4
2475,18,1,0,3,3.939072604,25,0,2,0,0,1,0,0.49,4
2476,18,1,1,1,8.255166406,7,0,2,0,0,0,1,2.23,3
2477,17,1,1,1,4.555566832,13,1,2,1,0,1,0,2.26,3
2478,18,1,0,3,11.67716535,1,1,2,0,0,0,0,3.45,1
2479,16,1,0,1,7.429266787,15,1,3,1,0,0,0,2.16,3
2480,18,0,0,4,8.978234452,3,0,2,0,1,0,0,2.75,2
2481,17,0,0,3,10.74338643,0,0,1,1,0,0,1,3.32,1
2482,15,1,2,2,4.07071045,22,0,2,0,0,0,0,0.91,4
2483,16,1,0,4,3.115032457,19,0,3,0,1,0,0,1.17,4
2484,15,0,0,0,17.60843806,26,0,4,0,0,0,0,1.22,4
2485,17,0,0,1,8.674474057,13,1,3,0,0,1,0,2.33,3
2486,17,0,2,2,8.241872193,7,1,3,0,0,0,0,2.84,2
2487,17,1,1,1,0.712243005,24,1,2,1,0,0,0,0.97,4
2488,15,0,0,3,9.959526052,27,1,3,0,0,0,1,0.86,4
2489,15,1,1,0,11.08339443,24,0,4,0,0,0,0,0.95,4
2490,15,1,2,2,11.17681742,2,0,2,0,1,0,0,3.24,1
2491,15,0,3,2,14.14062339,4,0,0,0,0,0,0,2.53,2
2492,17,1,0,2,3.5496367,5,0,4,0,0,0,0,2.77,2
2493,17,1,2,1,5.044462685,21,0,3,0,0,0,0,0.95,4
2494,16,1,3,1,16.2146093,25,1,2,0,1,0,0,1.32,4
2495,16,1,3,3,18.94341234,7,0,4,0,1,1,0,3.32,1
2496,15,0,1,1,2.718654947,5,0,2,0,0,1,0,2.33,3
2497,18,0,1,3,9.95299109,5,0,2,1,0,0,0,2.91,2
2498,18,1,0,2,4.283525055,3,0,3,0,1,1,0,3.34,1
2499,17,1,2,2,1.201463367,6,0,1,0,0,0,0,2.17,3
2500,17,0,1,2,6.510066763,29,0,3,0,0,0,1,0.21,4
2501,17,1,1,1,2.873752504,29,0,1,0,0,0,0,0.00,4
